id,summary
365341437,"주택매매사업자가 대상에서 제외됐던 9.13 부동산대책의 빈틈을 이용해 지난해 말부터 6개월 동안 우회대출을 받은 금액이 1000억원이 넘는 것으로 추산된다는 조사 결과가 나왔다.김 의원은 ""그동안 주택매매업 우회대출 규모가 파악조차 되지 않았고 규제대상에 포함하는데도 1년이나 걸렸다""며 ""상시적인 모니터링을 통해 즉각적으로 우회대출 통로를 차단하는 대응체제를 갖춰야 한다""고 말했다."
365376968,"자유한국당이 내년 정부 예산안 중 5·18진상조사특별위원회 관련 사업 등 3건의 광주·전남지역 예산삭감 방침을 세운 것과 관련, 이개호 더불어민주당 의원(담양·함평·영광·장성) 즉각 철회를 촉구했다.유대용기자 ydy2132@srb.co.kr 유대용"
365378495,이종근 기자/이종근 기자
365380991,2020 화천산천어축제 국내 여행사 대표 초청 워크숍 및 팸투어가 지난 30일부터 이틀간 화천지역에서 열렸다.이들은 아웃바운드 여행사 대표들에게 화천산천어축제의 강화된 숙박 인센티브 등을 홍보했다.
365384822,이형열 기자/무주=이형열 기자
365384847,권순재 기자l aonglhus@naver.com권순재 기자 aonglhus@naver.com
365418687,박상래 기자/박상래 기자
365436090,"KT가 기업용 클라우드 서비스인 KT 클라우드에 앱 운영을 위한 알림 서비스인 '앱 푸시'를 도입한다.KT 클라우드 빅데이터는 그룹사인 넥스알의 빅데이터 플랫폼 NDAP이 적용돼 클라우드에서도 빅데이터 플랫폼을 간편하게 구축하고 데이터 수집, 처리, 저장, 운영까지 하나의 솔루션으로 제공하는 서비스다."
365439308,2020 도쿄올림픽 야구 본선 진출권이 달린 '2019 WBSC 프리미어 12(이하 프리미어12)'가 3일 첫 경기가 시작된다.[웨이브 '2019 프리미어12' 온라인 생중계 일정.]
365449102,"기아차가 차량 전반을 관리해주는 케어 프로그램을 선보였다.기아차 관계자는 ""고객들의 차량 관리 서비스 만족도를 높이기 위해 오토큐브랜드 상품 큐솔루션을 출시했다""며 ""앞으로도 다양하고 합리적인 차량 관리 상품 및 서비스를 지속적으로 선보일 것""이라고 말했다."
365450971,"캠코는 지난달 31일 법정자본금을 1조원에서 3조원을 증액 등의 내용을 담은 캠코법 개정안이 국회 본회의를 통과했다고 1일 밝혔다.문창용 캠코 사장은 ""금번 캠코법 개정은 과거 금융회사 건전성 제고 중심에서 가계?기업의 재기를 지원하고 공공자산의 가치를 높이는 공적기관으로 거듭나기 위한 노력을 인정받은 결과""라며 ""앞으로도 개정된 캠코법을 기반으로 공적자산관리전문기관으로서 국가경제 발전에 이바지하고 국민의 기대에 부응할 수 있도록 역할을 다 할 것""이라고 말했다."
365474393,해양수산부가 지역 축제·관광 등과 연계해 매달 '이달의 등대'를 발표하고 있어 눈길을 끈다.8월에는 3·1운동 및 대한민국임시정부 수립 100주년을 기념해 국립등대박물관(포항)에서 '항일운동과 등대의 역사 특별전'을 시작했다.
365498169,"금요일 15시 01분 현재, 코스피 상장사인 두산솔루스2우B 종목은 작성시간기준(15시 01분 기준) 코스피시장 현재가 35,000원에 거래되고 있다.해당 종목의 매수호가는 4,145원, 매도호가는 4,170원이다."
365504021,"쌍용자동차의 10월 판매 실적이 전년 동기보다 크게 줄었다.예병태 쌍용차 대표는 ""경쟁심화 상황에서도 주력모델의 판매 회복세로 내수가 전월 대비 증가세를 기록했다""며 ""코란도 가솔린에 이어 M/T 모델을 추가 투입하는 등 수출에서도 시장 공략을 더욱 가속화해 글로벌 판매를 늘려 나갈 것""이라고 말했다."
365507362,탱고 음악의 아이콘 피아졸라가 큰 영향을 받았던 바로크시대의 음악을 탱고음악의 대표적 악기 반도네온 등으로 들어보는 무대가 마련된다.김혜진기자 hj@srb.co.kr 김혜진
365553512,"양승조 지사 논산 방문… 황명선 시장과 정책협약이날 협약에 앞서 양 지사는 강경농공단지와 대한노인회 논산시지회, 보훈회관 등을 찾아 현황 점검과 애로사항을 청취했다."
365559712,"마스크 패치 전문 브랜드 패치홀릭(대표 김효진)이 11월 2일 오후 3시부터 머리결을 꼼꼼하게 케어해주는 '코스토피아 모이스처 헤어 마스크' 론칭을 기념해 캐시슬라이드 초성퀴즈 실검이벤트 '패치홀릭 오늘만 반값' 행사를 진행한다.패치홀릭 김효진 대표는 ""셀프-뷰티케어 시대에 스킨 솔루션을 제공해 더 많은 이들이 건강하게 아름다움을 가꿀 수 있도록 만드는 게 목표""라며 ""앞으로 더욱 다양한 패치홀릭 제품을 통해 많은 소비자들이 스스로의 당당한 자신감과 본인만의 아름다움을 찾아 삶의 질을 향상시킬 수 있도록 도울 것""이라고 밝혔다."
365561214,디지털뉴스부마상우는 명문 초중고대 커리어를 쌓으며 인생 거칠 거 없이 자신만만하게 살아왔으나 사회생활을 하며 겪게 되는 일들로 하나씩 성장하게 되는 인물이다.
365571265,독도 인근 해상에서 추락한 소방헬기의 수중탐색 및 인양작전을 위해 청해진함에서 수중무인 탐색을 하고 있다.독도 인근 해상에서 추락한 소방헬기의 탑승자 구조를 위해 해경 함정에서 조명탄을 투하하며 야간 해상 수색을 하고 있다.
365572457,선제골 내줬지만 김승섭 중거리포에 기사회생jodpd@
365600890,이종근 기자/이종근 기자
365609624,전국 각 시·도 대표 9개 마을만이 참여...함평=서영록 기자
365614494,'노케미족'이 늘어나면서 화학약품 없이 손으로 청소하지 않아도 되는 전기분해 살균 기술을 활용한 가전제품이 속속 등장하고 있다.나비엔 메이트 더케어는 KTR(한국화학융합시험연구원)으로부터 99.9% 이상의 살균 성능이 있음을 입증 받았다.
365616246,박광섭 기자박광섭 기자 ksp@kihoilbo.co.kr
365619359,용산지구 입주…도시철도 공사…백운고가 철거김동수 기자
365641995,'제12회 전국학교스포츠클럽 족구대회' 우승jang392107@
365656957,"한화시스템은 지난 1일 방위사업청과 1300억원 규모의 천마 탐지추적장치에 대한 PBL(Performance Based Logistics, 성과기반 군수지원) 2차 사업 계약을 체결했다고 4일 밝혔다.김연철 한화시스템 대표이사는 ""핵심 고객인 군의 입장에 서서 관련 인력과 예산을 보다 효율적으로 활용할 수 있는 군수지원업무를 수행해 나감으로써 이상적인 민군 협력 모델을 제시해 나가겠다""고 말했다."
365658259,김천시가 주최하고 영남일보가 주관한 제6회 김천부항댐 전국가족걷기대회가 지난 2일 김천부항댐 산내들공원 일원에서 성황리에 열렸다.김천=박현주기자 hjpark@yeongnam.com
365679030,"경기파주시가 4일 대중 교통망 확충을 위해 도시형 교통 모델 마을버스 등 5개 노선 26대를 개통했다.최종환 시장은 ""시민들의 대중교통 욕구를 충족하기 위해 우선 마을버스 노선을 신설하게 됐다""며 ""앞으로 광역버스와 천원 택시를 확대하고 마을버스 공공성도 강화하는 방향으로 대중 교통 정책을 개선해나가겠다""고 말했다."
365701287,금융감독원이 '키코 분쟁'과 관련해 피해를 입은 기업들에 대한 배상조건을 놓고 은행과 막판 조율을 벌이고 있다.한편 일성하이스코 남화통상 원글로벌미디어 재영솔루텍 등 금감원에 분쟁조정을 신청한 4개 기업은 신한 산업 우리 하나 씨티 대구은행 등 6곳과의 키코계약을 통해 1600억원대의 손실을 입었다.
365748047,"새전북 신문그렇게 된다면, 분명 조금은 달라질 거라고 믿습니다."
365761422,"공공연대 보육교직원노조 광주지회 고용안정 보장 집회 ""보건복지부 지침 과대해석 통한 고용불안정 야기"" 지적김진영 기자"
365761614,"지도자로 친정 복귀 1군 타격코치로 첫 발걸음 ""선수들이 스스로 훈련하는 분위기 만들고 싶다""최동환 기자"
365765123,국내 최대 규모 프랜차이즈 제너시스BBQ 그룹이 운영하는 치킨 프랜차이즈 비비큐(BBQ)는 '2019 대한민국 하이스트 브랜드'에서 치킨 브랜드 부문 1위를 차지했다고 4일 밝혔다.BBQ 신제품 뱀파이어치킨
365765830,"한국·바른미래 ""국회 무시, 강기정 수석 경질""서울=김선욱 기자"
365771102,"현대건설이 국내 최초로 어린이를 위한 안전모를 선보인다.현대건설 관계자는 ""이번 안전모 보급 및 화재 대피 훈련으로 학생들이 위급 상황 시 실질적인 도움을 받을 수 있을 것으로 기대한다""며 ""앞으로도 학생들에게 재난 예방교육과 재난용 안전모 보급 사업을 이어가는 등, 재난·안전 분야에서 사회적 책임을 다하는 다양한 사회공헌 사업을 이어가겠다""고 말했다."
365776356,"반쪽자리 전담기구… 제각각 진행그러면서 ""2017년 충남학생인권 실태조사에서 학생인권 침해를 방지하기 위한 법·제도가 필요하다고 응답한 비율이 80%를 넘었다""며 ""교육청과 도의회는 학생들의 목소리에 응답해야 한다""고 덧붙였다."
365786019,GIST(광주과학기술원·총장 김기선) 창업진흥센터(센터장 조병관)가 지스트 과학문화주간을 맞아 5일 ‘제4회 2019 GIST CEO 포럼’ 행사를 GIST 오룡관에서 연다.최민석기자 cms20@srb.co.kr 최민석
365812775,조태오 조선대 교수 환경생물학회지에 보고/채희종 기자 chae@kwangju.co.kr
365821961,‘위험을 본다’ 의미 視危성주=석현철기자 shc@yeongnam.com
365835008,노후화된 육교와 계단에 벽화 봉사활동 실시jkpark@
365848977,"일본과 헝가리 여행객의 만족도가 크게 낮아진 것으로 나타났다.상위권 3곳 모두 점수가 급상승하거나 새로 평가 대상에 포함된 지역으로, 근거리 해외여행 시장이 재편되고 있음을 알 수 있다."
365874669,"2020년에도 서울 집값은 상승할 것이라는 전망이다.이 연구위원은 ""글로벌 금융위기 직후인 2009년에는 수정예산 편성 등의 절차를 거쳐 당초 정부의 SOC 예산안보다 3조6000억원이나 증액해 국회에서 의결했다""며 ""연말 국회에서 SOC 예산을 2019년 증액 규모(1조3000억원) 이상으로 증액 의결해 국가균형발전사업 등을 조속히 추진하는 것이 국내 경제의 저성장 고착화를 탈피하는 방법""이라고 조언했다."
365875812,"SK이노베이션 '2021년 전기차 배터리 사업 손익분기점 돌파' 목표 달성이 가시화되고 있다.노우호 메리츠종금증권 연구원은 ""SK이노베이션의 2020년 전기차 배터리 생산능력은 중국과 헝가리 신규 공장을 포함해 20GWh로 확대될 예정으로 신공장은 서산 공장과 유사한 공법과 설비를 적용해 가동 조기 안정화가 가능할 것으로 예상된다""면서 ""2021년 이후 수익성 턴어라운드 전망에 부합할 전망""이라고 말했다."
365893271,한국 혁신기술기업들이 유럽 3개국을 돌며 뛰어난 기술력을 선보인다.본투글로벌센터는 웹 서밋 외에도 스페인과 룩셈부르크에서 로드쇼를 이어갈 계획이다.
365896763,오는 8일 제1회 강릉국제영화제가 개최되는 가운데 강릉 출신 배우들이 한 자리에 모인다.영화제에 대한 자세한 사항은 홈페이지에서 확인할 수 있다.
365899688,최두환 기자부천=최두환 기자 cdh9799@kihoilbo.co.kr
365906033,한국자동차기자협회(KAJA)는 산하 '올해의 차 선정위원회'가 11월의 자동차로 메르세데스-벤츠의 '더 뉴 EQC'를 선정했다고 5일 밝혔다.메르세데스-벤츠의 '더뉴 EQC'.
365911136,안기주 기자여주=안기주 기자 ankiju@kihoilbo.co.kr
365920049,"성윤모 산업통상자원부 장관(오른쪽 두번째)이 5일 오후 서울 종로구 한국무역보험공사에서 '공공기관장 회의'를 주재하고 인사말을 하고 있다.산업부는 다음달에도 회의를 열어 이날 논의한 공공기관의 투자ㆍ소비 이행상황, 복무기강 확립, 안전사고 대비 및 적극행정 정착 등의 내용을 점검할 예정이다."
365921187,음암면 도당리 일원 2020년 조성한편 서산시는 현재 예천동 우시장 앞에서 임시 거점소독시설을 운영 중에 있다.
365933069,"시중은행 오픈뱅킹 써보니금융권 관계자는 ""현재로서는 은행 간 간편송금에 장점을 갖고 있는 토스 등 핀테크 앱을 쓰는 것과 별 차이가 없다""면서 ""그러나 파급력이 있는 플랫폼이기 때문에 향후 대면거래에서 은행 측이 고객의 타행계좌 현황을 들여다보고 당행으로 옮겨올 것을 권할 경우 경쟁이 촉발될 수 있을 것""이라고 내다봤다."
365934555,공현철 기자/공현철 기자
365937287,"합리적 공감토론 체험 통한도의회는 소통하는 의정, 공감받는 의회 실현을 위해 도내 학생들이 참여하고 함께 공감하는 프로그램인 청소년의회교실과 청소년스피치왕선발대회, 의정체험프로그램 등을 지속 추진해 오고 있다."
365939151,정성학 기자/정성학 기자 csh@sjbnews.com
365948097,박종대 기자박종대 기자 pjd@kihoilbo.co.kr
365979910,충남도청 상황실에서 열린 그린 홈 으뜸아파트 시상식에서 관계자들이 기념촬영을 하고 있다.ibs9900@
365982522,타은행 현금 끌어오는 서비스 등이효설기자 hobak@yeongnam.com
365984210,"한세드림의 키즈 데님 브랜드 리바이스키즈는 겨울을 맞아 롱패딩을 비롯한 다양한 다운 점퍼를 출시하고, 이를 기념해 20% 할인 이벤트를 진행한다고 6일 밝혔다.이수진 한세드림 리바이스키즈 기획MD는 ""리바이스키즈에서는 겨울철 필수 아이템에 등극한 롱 다운 재킷을 비롯해 트렌디한 감각을 더한 다채로운 패딩 제품을 선보인다""며 ""오는 10일까지 진행되는 멤버십 위크 프로모션을 활용하여 해외 직수입의 고품질다운 아이템도 마련하고, 매서운 한파가 예상되는 올겨울을 따뜻하게 보내시길 바란다""고 전했다."
365994074,경력 공개 채용을 진행한다.아프리카TV '2020년 상반기 신입경력 공개 채용' 안내문.
365999033,"노후 SOC 관리방안도 강화 주문구헌상 기술안전정책관은 ""이번 협의회는 그간 국토부에서 추진해오던 정책들을 점검하고 보완하는 계기""라면서 ""앞으로 건설산업 혁신방안 등 건설정책의 현장 이행률 제고를 위해 지속적인 협의회를 개최하고, 새로운 정책 구상에도 지자체의 의견을 적극 수렴하겠다""라고 말했다."
366018877,더불어민주당 천안을 박완주 국회의원이 지역구인 천안 대흥초와 양대초등학교의 다목적 강당 증축예산 22억4800만원을 교육부 특별교부금으로 확보해 학생들의 교육환경을 개선케 했다.hjkim7077@
366018882,"- ㈜태우 성금 2400만 원, 사찰 연송암 백미 1000 kg 기탁cbsmit@"
366029213,새만금과 광주전남지역이 에너지융복합단지로 새롭게 지정됐다.산업부는 지역특화 에너지산업 생태계 구축을 위해 지자체 수요를 파악해 내년에도 융복합단지를 추가로 지정할 계획이다.
366049598,"정재훈 한국수력원자력 사장이 ""에너지 전환 시대, 원전이 기저 전원이 돼야 하고 신재생에너지와 공존해 인류발전에 공헌해야 한다""고 밝혔다.정재훈 한국원자력산업회의 회장(한국수력원자력 사장)이 6일 경주 화백컨벤션센터에서 열린 '제7회 동아시아 원자력포럼'에서 개회사를 하고 있다."
366056056,"전남도는 맞벌이 등 취업 부모의 양육 공백 지원을 위해 실시하고 있는 아이돌봄 서비스가 호응을 얻고 있다고 6일 밝혔다.유미자 전남도 여성정책지원관은 ""부모가 안심하고 자녀를 맞길 수 있도록 아이돌봄 서비스의 안전 및 질적 향상을 위해 서비스 제공기관과 함께 노력 중""이라며 ""취업 부모들의 다양한 요구를 수용하도록 맞춤형 서비스를 계속 발굴해 지원하겠다""고 말했다."
366056878,"수요일 15시 02분 현재, 코스피 상장사인 DGB금융지주 종목은 작성시간기준(15시 02분 기준) 코스피시장 현재가 7,130원에 거래되고 있다.해당 종목의 매수호가는 7,100원, 매도호가는 7,110원이다."
366057371,"무엇이든 물어보세요·생생정보통 등 TV정보프로그램과 함께 '국민요리쌤'으로 불리는 이보은 요리연구가가 대중의 소확행 요리취미를 돕는 시간을 만든다.또한 '덕업닷컴'의 이경화 대표는 ""만능 소스만들기에 대한 질의응답이 모임방 개설이후 벌써 500건이 넘어설 정도로 많은 관심을 보이고 있습니다"" 라면서 서비스 런칭에 대한 기대감을 표시했다."
366060029,문화전당양기생기자 gingullove@srb.co.kr 양기생
366066453,"미국의 유력 경제전문지 포춘(Fortune)이 선정한 50대 유망 혁신기업 명단에서 한국 기업이 사라졌다.LG경제연구원은 ""지난해 2.7% 성장했던 한국 경제는 올해 상반기 1.9% 성장에 그치며 세계경기에 비해 더 빠르게 활력이 떨어졌다""며 ""주력 품목인 반도체 수출이 크게 줄어 상반기 한국의 수출증가율은 -8.6%를 기록해 세계 평균 -2.6%보다 감소 폭이 심하다""는 분석을 내놨다."
366067593,"대구고법, 징역 5년 원심 깨고 징역 3년 6월 선고 출처 : 경북일보 - 굿데이 굿뉴스(http://www.kyongbuk.co.kr)이동률 기자 leedr@idaegu.com"
366075599,"호반그룹과 중소벤처기업부는 6일 중소기업중앙회(그랜드 홀)에서 진행된 '2019 동반성장주간 기념식'에서 '대?중소기업상생협력기금' 200억원 출연 협약을 체결했다.?김상열 호반그룹 회장은 ""호반그룹이 30년간 지속 성장할 수 있었던 것은 함께한 협력 기업들이 있었기 때문""이라며 ""앞으로도 상생협력기금 출연 등 협력 기업들과의 동반성장을 위해 노력하고 사회적 책임을 다할 것""이라고 말했다."
366080015,“이해찬 대표 한계 극복…총선 승리” 목소리 커져서울=김선욱 기자
366086527,"우리 쌀 이용 퓨전 떡 만들기...군 농업기술센터 관계자는 ""이번 과제교육이 유기농산물 소비촉진과 쌀 소비 의식 제고에 큰 도움이 됐길 바란다""며 ""앞으로도 지역특화 농산물을 재료로 한 맞춤형 교육을 통해 지역농산물의 부가가치를 향상시키고, 전문기술 함양으로 건강한 식문화 선도에도 적극 앞장서겠다""고 말했다."
366099300,고운영 기자/익산 고운영 기자
366142499,"리딩뱅크 경쟁을 벌이는 신한은행과 국민은행의 내년 글로벌 전략이 상반된 모습을 보이고 있다.국민은행 관계자는 ""메콩 강 유역 근처에 있는 국가들을 중심으로 신규 설립 및 인수·합병을 통해 수익성을 확대하겠다""고 말했다."
366142514,"푸본현대생명(옛 현대라이프생명)이 재출범한 지 1년 만에 수입보험료가 2배 이상 늘어나는 등 경영상황이 호전된 것으로 나타났다.푸본현대생명 관계자는 ""지난 3월 방카슈랑스 판매를 재개하면서 저축성보험을 많이 판매했다""며 ""저축성보험의 단점에 대해 회사 차원에서 대비하고 있다""고 말했다."
366145405,▲ 호반그룹은 대·중소기업 상생협력기금에 200억원을 출연키로 하고 6일 협약을 체결했다.협력재단이 기금을 운영하고 중기부는 정책자금 등 관련 정책을 연계해 적극 협력하고 있다.
366149283,14일까지 홈페이지서 접수임훈기자 hoony@yeongnam.com
366159839,"정부가 세계무역기구(WTO) 개도국 지위를 포기하는 것으로 방향을 정함에 따라 충남도는 농어민수당 도입 등으로 지역 농어민의 피해 최소화에 주력할 방침이다.양승조 충남도지사는 ""도는 그간 '3농정책'을 도정 역점 과제로 추진하면서 농어업·농어촌이 가진 가치에 대한 공감대를 넓히고 민관 거버넌스 체계를 확대·구축해 왔다""며 ""앞으로도 농업계와 지속적으로 소통해 현장의견을 충분히 반영, 농업 경쟁력을 높일 수 있는 대책을 지속적으로 추가·보완하겠다""고 말했다."
366166742,"노인·부녀자 등 상대로 허위·과대광고 피해를 최소화하기 위한 홍보김지범 보건위생과장은 ""어르신들을 현혹시켜 피해를 입히는 판매행위가 지능화·다양화됨에 따라 피해자 발생우려가 큰 만큼 주의가 필요하다""며 ""이와 같은 불법적 판매행위가 근절될 수 있도록 지속적인 점검과 홍보를 통해 소비자 피해 예방에 최선을 다하겠다.""고 말했다."
366177313,자유한국당 초선 의원들이 7일 국회에서 조찬 간담회를 갖고 있다.초선 의원들은 이날 논의 결과를 성명서에 담아 오후 2시 국회 정론관에서 발표할 예정이다.
366193038,"고유정 범행 동기 ""2차례 유산에도 의붓아들만 챙기는 현 남편에 적개심""경찰 조사에서 혐의를 전면 부인하며 진술 거부권을 행사해 온 고유정은 검찰 조사에서도 진술을 거부하고 있다."
366213144,한국철강협회 강구조센터(회장 포스코 김상균 상무)는 미래 건설 업계의 중추가 될 건축ㆍ토목 전공 대학(원)생들을 대상으로 강구조 전문인력 양성을 위한 '14기 한국스틸건축학교' 2차 교육을 7일 고려대학교에서 실시했다고 밝혔다.본 교육에 관심 있는 대학 관련학과 사무실에서는 협회 강구조센터(seho.park@ekosa.or.kr)를 통해 신청이 가능하다.
366243933,"나경원 자유한국당 원내대표가 7일 더불어민주당이 모병제 화두를 던진 것에 ""대한민국의 중요한 병역에 관한 문제를 선거를 위한 도구로 만드는 것 아닌가 하는 우려가 크다""고 했다.윤관석 민주당 정책위 수석부의장도 기자들과 만난 자리에서 ""공식적으로 논의된 바 없다""고 정리했다."
366250352,김진영김진영 기자
366259707,"""행정업무 영역 아냐…개인정보 보호법 위반 사안"" 입장 고수서귀포시 관계자는 ""미등기 사정 묘지 후손 찾기는 결국 개인의 재산권에 대한 문제이기 때문에 행정업무 영역을 벗어난 부분""이라며 ""특히 상속인의 연락처를 제공하는 부분은 개인정보보호법을 위반하는 사안이기 때문에 불가능하다""고 말했다."
366261433,"음성군이 농림축산 부산물의 재활용 및 자원화를 촉진하고, 토양환경 보전으로 지속 가능한 친환경 농업체계를 구축하기 위해 2020년도 친환경 농자재(유기질비료 및 토양개량제) 지원사업 신청을 받는다.자세한 내용은 농정과 미래농업팀(871-3672~3673) 또는 농지소재지 읍·면 행정복지센터 산업개발팀으로 문의하면 된다."
366263608,박길수 기자/임실=박길수 기자
366263648,권동혁 기자/권동혁 기자
366263862,새전북 신문지역민들에게 한걸음 다가가는 행정 서비스를 제공하는 길이 바로 사소한 관인 개정 또는 변경으로부터 시작함이 마땅하다.
366270494,원정식·이슬기 등 27명박희중 기자
366307756,바른미래 신당기획단 공동단장 “우리의 길 간다”/임동욱 기자 tuim@kwangju.co.kr
366307806,"인권위, 국회의장에 의견 표명/박기웅 기자 pboxer@kwangju.co.kr"
366307841,박성천 기자가 추천하는 책/박성천 기자 skypark@kwangju.co.kr
366307845,태평양 전쟁의 격전지 펠렐리우섬과 오키나와섬에서 벌어진 치열한 전투를 기록한 ‘태평양 전쟁’(1981)이 출간됐다./전은재 기자 ej6621@kwangju.co.kr
366312449,"자유한국당 초선 의원들이 7일 전·현직 지도부와 잠재적 대권후보군, 3선 이상 중진 의원들을 향해 내년 4·15 총선 ‘험지’ 출마를 촉구했다.김상현기자 shkim@yeongnam.com"
366312459,포스코포럼 강평서 전략 제시포항=마창성기자 mcs12@yeongnam.com
366339317,"금요일 11시 00분 현재, 코스닥 상장사인 젬백스지오 종목은 작성시간기준(11시 00분 기준) 코스닥시장 현재가 1,795원에 거래되고 있다.해당 종목의 매수호가는 2,455원, 매도호가는 2,460원이다."
366343151,"고용노동부는 사회적기업육성전문위원회를 개최하고 79개 기관을 사회적기업으로 새로 인증했다고 8일 밝혔다.나영돈 고용부 고용정책실장은 ""지역 사회의 문제를 새로운 방식으로 해결하는 다양한 사회적경제 조직이 증가하는 등 사회적경제기업을 둘러싼 환경이 변화하고 있다""며 ""정부는 사회적가치 중심의 정부 운영이라는 정부 혁신 추진전략에 따라 사회적기업육성전문위원회의 기능을 인증 심사 위주에서 정책 제언, 현장 의견 모으기 등으로 강화할 것""이라고 강조했다."
366353235,"전북 전주에 본사가 있는 '협동조합 온리'는 업사이클링(up-cycling) 수제 씨앗카드(사진)로 유명하다.최근에는 동경 국제기프트쇼, 중국 수출입상품교역회에 참가하는 등 해외수출시장 개척에도 적극적이다."
366365065,"포르쉐코리아가 8일 순수 전기 스포츠카 '타이칸'을 국내에 처음 공개했다.홀가 게어만 포르쉐코리아 대표는 ""포르쉐 브랜드의 과거와 미래를 연결시키는 새 아이코닉 모델 타이칸을 아시아에서 처음 한국에 선보이게 돼 기쁘다""면서 ""포르쉐 첫 번째 순수 전기차 타이칸이 성공적으로 론칭하도록 노력하겠다""고 말했다."
366372640,"금요일 15시 03분 현재, 코스닥 상장사인 큐브엔터 종목은 작성시간기준(15시 03분 기준) 코스닥시장 현재가 3,915원에 거래되고 있다.해당 종목의 매수호가는 580원, 매도호가는 581원이다."
366372772,"금요일 15시 02분 현재, 코스닥 상장사인 자연과환경 종목은 작성시간기준(15시 02분 기준) 코스닥시장 현재가 1,090원에 거래되고 있다.해당 종목의 매수호가는 2,675원, 매도호가는 2,685원이다."
366380620,"""신뢰할 수 있는 인공지능(AI)이 필요하다. AI 시스템에도 감사 기능을 도입해야 한다.""마지막으로 차 교수는 ""한국전력의 세계 최고 수준 전력 인프라와 한국의 정보통신과 반도체 기술 역량을 결합한 융합사업을 고민할 시점""이라며, ""지능형 반도체 등 한국의 강점을 살린 AI 기술 개발이 필요하다""고 말했다."
366383973,"이탈리아 프리미엄 가전 이메텍 전기요가 기온이 영하권으로 떨어지면서 판매가 증가하고 있다.이메텍의 공식 수입원 ㈜게이트비젼 김성수 대표는 ""겨울 추위가 일찍 찾아오면서 이메텍 전기요에 대한 문의와 판매가 늘고 있다""며 ""안전성은 물론 디자인과 숙면을 도와주는 기능, 합리적인 가격으로 소비자들에게 꾸준한 사랑을 받을 것으로 기대한다""고 말했다."
366397532,광주은행(은행장 송종욱)은 KJ카드 개인고객을 대상으로 11일부터 2020년 1월 5일까지 ‘뭉쳐서 多 챙기자!박석호기자 haitai2000@srb.co.kr 박석호
366400059,"중소기업중앙회는 소상공인 재기 프로그램인 '희망지킴' 교육과정이 지난 6월부터 운영된 이후 현재까지 수료인원이 2500명을 돌파했다고 8일 밝혔다.이어 ""소상공인이 혼자 고민하고 좌절하지 말고 언제든 도움 요청의 손길을 내밀 수 있도록 다양한 정부 지원 제도를 소개할 것이다""며 ""무엇보다 1박2일 동안 비슷한 상황의 소상공인이 함께 교류하고 위안을 얻고 힐링하는 자리를 많이 마련하겠다""라고 말했다."
366438059,"국내 최초 멀티 보청기 브랜드(벨톤, 스타키, 시그니아, 오티콘, 와이덱스, 오티콘 등)를 비교 추천하고 청각학 석, 박사에 의한 전문적인 청능재활 시스템을 구축하며 업계를 이끌어 온 황혜경보청기 청각언어센터가 11월 11일 '강서마곡센터'를 오픈한다.황혜경보청기 청각언어센터는 서초방배, 마포공덕, 송파잠실, 강서마곡 모두 직영으로 운영되어 동일한 청능재활 서비스를 제공받을 수 있다."
366442320,현장 및 조별과제 활동으로 올바른 인성함양 및 진로개발 능력 향상sek51@
366443858,"안송이가 ADT캡스챔피언십 둘째날 3번홀에서 티 샷을 하고 있다.임희정(19ㆍ한화큐셀) 공동 8위, '올해의 신인' 조아연(19ㆍ볼빅) 공동 12위(3언더파 141타), 일본파' 이보미(31)가 공동 23위(이븐파 144타)다. 반면 '상금 1위' 최혜진(20ㆍ롯데)은 3타를 잃고 공동 53위(4오버파 148타)로 주춤했다."
366455562,"(왼쪽부터) 최낙훈 SK텔레콤 5GX IoT Data그룹장, 김득중 NIPA(정보통신산업진흥원) AI융합산업본부장, 박상봉 LG유플러스 품질센터장이 업무협약 체결 후 기념촬영을 하고 있다.최낙훈 SK텔레콤 5GX IoT Data그룹장은 ""SK텔레콤은 초연결시대의 주요 서비스가 될 5G IoT 생태계를 선도하기 위해 경쟁력 있는 중소기업의 성장을 적극 지원할 계획""이라고 강조했다."
366478336,민주 “공정하고 정의로운 사회 만들기 전력투구”서울=김선욱 기자
366489504,"윤석열에""누가 와도 흔들림없는 검찰개혁"" 주문...최홍은기자 hiimnews@"
366492151,북구 관내 신규 경로당 허가와 관련해 설치기준 등을 면밀히 검토해야 한다는 지적이 제기됐다.김성희기자 pleasure@srb.co.kr 김성희
366492929,이재우 교수 반도체소자 접합특성 개선연구 '최우수상'victorylba@
366496178,K리그2 시즌 마무리.../대전=김여울 기자 wool@kwangju.co.kr
366498011,하나의 애플리케이션으로 모든 은행 계좌 조회 가능김지혜 기자 hellowis@idaegu.com
366532627,가계대출 규제 지키려 확대 자제이효설기자 hobak@yeongnam.com
366532745,[‘안동 치안현장을 가다’] 옥동지구대글·사진=피재윤기자 ssanaei@yeongnam.com
